file_name,shape,texture
dog3-elephant2.png,dog3,elephant2
dog4-bicycle1.png,dog4,bicycle1
dog10-airplane1.png,dog10,airplane1
dog5-truck2.png,dog5,truck2
dog3-boat1.png,dog3,boat1
dog10-car3.png,dog10,car3
dog2-dog3.png,dog2,dog3
dog3-clock1.png,dog3,clock1
dog3-dog1.png,dog3,dog1
dog4-cat3.png,dog4,cat3
dog10-oven2.png,dog10,oven2
dog9-airplane3.png,dog9,airplane3
dog10-clock1.png,dog10,clock1
dog9-bottle1.png,dog9,bottle1
dog8-dog3.png,dog8,dog3
dog3-bear3.png,dog3,bear3
dog7-oven2.png,dog7,oven2
dog3-knife3.png,dog3,knife3
dog8-bear3.png,dog8,bear3
dog6-clock1.png,dog6,clock1
dog8-boat3.png,dog8,boat3
dog9-car1.png,dog9,car1
dog3-bird2.png,dog3,bird2
dog5-bear3.png,dog5,bear3
dog5-boat3.png,dog5,boat3
dog4-elephant2.png,dog4,elephant2
dog2-bicycle2.png,dog2,bicycle2
dog10-dog1.png,dog10,dog1
dog5-car3.png,dog5,car3
dog10-bottle1.png,dog10,bottle1
dog8-keyboard3.png,dog8,keyboard3
dog4-bird1.png,dog4,bird1
dog4-chair1.png,dog4,chair1
dog9-chair2.png,dog9,chair2
dog4-airplane3.png,dog4,airplane3
dog9-bear3.png,dog9,bear3
dog10-elephant1.png,dog10,elephant1
dog1-chair1.png,dog1,chair1
dog9-bicycle3.png,dog9,bicycle3
dog2-cat1.png,dog2,cat1
dog1-knife3.png,dog1,knife3
dog4-clock1.png,dog4,clock1
dog9-boat1.png,dog9,boat1
dog9-cat1.png,dog9,cat1
dog2-knife3.png,dog2,knife3
dog7-bird3.png,dog7,bird3
dog1-bear1.png,dog1,bear1
dog2-airplane2.png,dog2,airplane2
dog4-bottle2.png,dog4,bottle2
dog1-boat3.png,dog1,boat3
dog1-car2.png,dog1,car2
dog10-keyboard2.png,dog10,keyboard2
dog4-truck2.png,dog4,truck2
dog7-chair2.png,dog7,chair2
dog1-dog2.png,dog1,dog2
dog1-airplane3.png,dog1,airplane3
dog8-bottle2.png,dog8,bottle2
dog7-knife3.png,dog7,knife3
dog8-oven3.png,dog8,oven3
dog1-bird1.png,dog1,bird1
dog5-oven1.png,dog5,oven1
dog6-cat1.png,dog6,cat1
dog3-keyboard1.png,dog3,keyboard1
dog1-cat3.png,dog1,cat3
dog5-elephant1.png,dog5,elephant1
dog8-clock2.png,dog8,clock2
dog3-truck2.png,dog3,truck2
dog7-keyboard3.png,dog7,keyboard3
dog10-truck2.png,dog10,truck2
dog6-bird1.png,dog6,bird1
dog2-bottle2.png,dog2,bottle2
dog6-bicycle1.png,dog6,bicycle1
dog6-truck2.png,dog6,truck2
dog6-elephant2.png,dog6,elephant2
dog4-keyboard2.png,dog4,keyboard2
dog5-knife2.png,dog5,knife2
dog10-bicycle1.png,dog10,bicycle1
dog4-oven1.png,dog4,oven1
dog8-chair3.png,dog8,chair3
dog7-car2.png,dog7,car2
